username,date,variation,rating,comment
adhe__11,2022-03-12 02:52:24,DLM010,5,"Kualitas:Good
Harga:murah

Produk bagus, cuma ada kendala di pengiriman, barang sampe 1 Minggu, padahal sama sama Jakarta, tapi it's okay lah, maklum belinya pas lagi 3.3, mungkin pengiriman membludak, thanks seller and kurirnya :)"
tsamaaniya.skincare.store,2022-03-06 17:33:14,DLM010,5,"Kualitas:bagus
Harga:lumayan

Paket sampai dengan aman dan lengkap

Next order lagi.."
catbabymj,2022-03-15 00:16:37,DLM014,3,"Kualitas:biasa

Maaf saya pesen 18 tapi dikirimnya cuma 16. Sudah di chat tapi tidak ada respon:)"
l*****h,2022-03-02 13:56:39,DLM003,3,Tipis bgt kirain tebel gk sampe 2mm ini seh tebelnya kecewa berat dah beli banyak
vellaputri01,2022-03-05 11:12:32,DLM003,1,Beli kok ngga dikirim udah gitu ngga ada respon penjual
irwankusuma,2022-01-29 14:13:17,DLM014,5,"Kualitas:Bagus
Harga:lumayan

Sudah diterima dan semoga bisa bermanfaat dan tahan lama"
dimasdwiprasetyo07,2022-01-24 17:09:17,DLM005,3,Kualitas:lumayan untuk harganya tergolong murah. Tapi untuk sticker nya kurang nempel di lantai
inna_erisya,2021-12-28 17:16:05,DLM008,5,"Kualitas:bagus
Harga:lumayan

Paket sudah dtng dari kmrn cmn baru sempet kasih nilai. Barangnya bagus bnget. Packingnya juga rapih. The best bnget pokoknya. Makasih seller dan shopee ☺️"
bellaisyu,2021-12-17 09:27:48,DLM014,3,"Kualitas:c
Harga:baik

Cacat ujungnya 2 tp msh dikirim aja :( sadness"
q1h2g926mp,2021-12-22 11:45:06,DLM004,5,"Kualitas:Sy pesan hitam, tapi yg datang agak cokelat gelap, tapi bagus banget dah sy suka"
maharani_bajuindia,2021-12-01 09:39:05,DLM008,1,"Harga: biasa saja
Kualitas: biasa saja

Ini penjual bener2 parah,saya beli 20produk.dia kirim 17 produk,sudah dicomplain diinbox tidak direspon smpk skrg,dtlp ga angkt. Menipu jumlah. Penjual penipu ini.lain x jaga kualitas pelayanan.ga berkah usahamu mnipu org.ga beres kau!!!!makan duit haram"
dvrtsrc4h4,2021-12-02 07:54:28,DLM010,2,"Harga:lumayan
Kualitas:kurang

Waktu pertama beli warnax bagus dan mengkilap tapi semakin sering pesan kok warnanya kelihatan kusam"
vi04na,2021-12-09 11:23:45,DLM003,1,"Harga:lumayan murah
Kualitas:h

tipis dan kayak karpet plastik biasa..hanya pake bantalan tipis dan gampang terlipat"
a12v4171,2021-11-12 18:15:24,DLM005,5,"Mantap jumlahnya pas 132 barang dikirim tanpa rusak aman sampai dengan selamat, pelayanan bagus, semoga tetap di pertahankan,  next order lagi"
rickystepen,2021-08-24 22:19:53,DLM008,1,"Harga:standart
Kualitas:standart

Beli 6 dikirim 4"
ruddyiphone5,2022-03-11 20:27:42,DLM014,3,Kualitas:kualitas oke aja...
wahyuningastuti,2022-02-27 14:20:48,DLM005,4,"Kualitas:smg bagus blm dibuka
Harga:terjangkau"
wiwi30ismail,2022-03-09 22:11:02,DLM011,5,🅑🅐🅖🅤🅢
sahabat_bidan20,2022-03-02 22:07:09,DLM011,5,
wahyuputra78,2022-02-25 20:54:14,DLM011,4,Lumayan lah
d*****o,2022-03-10 19:34:47,DLM005,1,"Mesen nya yg warna coklat malah Dateng yg abu2 
Jancok"
arninurhasanah,2022-02-23 19:14:46,DLM010,5,"Kualitas:good
Harga:lumayan"
sartika.ratnasari,2022-02-12 10:58:02,DLM014,4,Aga beda warna nya sama orderan pertama
f*****m,2022-02-24 14:46:11,DLM005,5,"Kualitas:good
Harga:good"
langwnrff13,2022-02-21 10:23:58,DLM010,5,"Kualitas:bagus
Harga:terjangkau

mantapp"
gso9shcl5f,2022-02-25 11:52:46,DLM010,5,"Kualitas:baik
Harga:murah"
ilhamfadhillahramadhan,2022-02-10 19:18:07,DLM005,5,"Kualitas:sangat baik
Harga:terjangkau"
dhanaryodya,2022-02-02 22:01:03,DLM011,2,Kualitas:ya ada harga ada barang ya
rafadzak,2022-01-25 21:21:43,DLM011,5,Ajisisusisiisisiduxixixuuxuxixixixixixixixixiiiiii
sutiabudi,2022-01-01 11:12:56,DLM003,5,
puwaroh11k,2021-12-13 21:17:04,DLM005,5,"Harga:terjangkau
Kualitas:tipis"
dvrtsrc4h4,2021-11-17 23:14:25,DLM010,4,"Harga:lumayan
Kualitas:lumayan"
viaa2,2021-11-30 10:11:59,DLM011,5,Bagus real pict
lindaling33,2021-11-20 21:57:16,DLM014,5,Bagus banget...realpic makasih seller
m*****a,2021-11-23 19:16:49,DLM011,5,"Kualitas:baik
Harga:baik

Terima ksih😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊"
y*****0,2021-11-29 12:13:10,DLM014,5,"Harga:lumayan
Kualitas:bagus"
f*****t,2021-09-01 08:53:01,DLM008,5,Motifnya bagus lumayan tebal jg dan g licin
e*****a,2021-08-12 21:49:31,DLM011,2,Kualitas: ga nyangka jelek bgt. 
dronaldo,2021-08-05 18:47:14,DLM005,5,Harga:ok
j.s.d.99,2022-03-04 20:19:49,DLM011,5,
sigits47rio,2022-02-28 05:23:34,DLM003,5,
a*****i,2022-03-10 07:21:51,DLM011,5,
fuzi0628,2022-03-07 22:16:59,DLM005,5,
belitong1992,2022-03-05 14:39:05,DLM003,4,
belitong1992,2022-03-04 18:30:39,DLM010,4,
arninurhasanah,2022-03-05 12:42:40,DLM010,5,
sundari2010,2022-02-27 21:17:13,DLM010,5,
sundari2010,2022-02-27 21:17:31,DLM010,5,
j.s.d.99,2022-03-03 17:24:59,DLM011,5,
indah_gesa,2022-02-28 19:23:57,DLM005,5,
indah_gesa,2022-02-28 19:23:38,DLM005,5,
lusyandriani86,2022-03-03 22:35:36,DLM004,5,
teteh_rika90,2022-03-13 22:12:45,DLM005,5,
harrydimas62,2022-03-08 22:14:06,DLM004,5,
rianpusina01,2022-03-09 09:07:45,DLM005,5,
fuzi0628,2022-03-14 09:57:07,DLM005,5,
chikaltampan,2022-03-02 07:31:12,DLM014,5,
d*****s,2022-03-11 09:37:19,DLM005,4,
colourstore.tb,2022-03-07 13:10:16,DLM005,5,
muhai.mukhtar,2022-03-09 15:21:46,DLM005,5,
sallmastore,2022-03-06 19:48:54,DLM005,5,
rafiiandra03,2022-03-08 19:35:24,DLM014,5,
naninurwendah,2022-03-08 15:04:22,DLM011,5,
v*****n,2022-03-08 22:49:53,DLM008,5,
inunk15,2022-03-03 17:37:44,DLM014,5,
