username,date,variation,rating,comment
c*****8,2021-09-20 07:31:28,Lilac Purple,5,"Warna nya lucu banget😍, kualitas produk sangat baik.. kecepatan pengiriman baik, produk original"
k*****5,2021-11-04 12:23:55,Blush Pink,5,Barang sampe sesuai dengan deskripsiiiiiiii maaf gapake foto asli
intanliana1424,2021-10-18 14:08:00,Blush Pink,5,"Paket sudah sampai
Pakingan rapih, bubble wrap dalam nya banyak"
intanmmawardy,2021-09-11 23:31:46,Blush Pink,5,Thankyouuuuu lucu bangeeeet pengiriman juga cepet bgt 🥲🥰😍
by.bunnyy,2021-09-02 13:19:56,Blush Pink,5,GEMESH SEKALI!!!!INI BENER2 CEPET SAMPAINYAA SELLERNYA JUGA BAIK DAN RAMAH🤗
fiaeh,2021-06-12 16:50:20,Blush Pink,5,"Cuteee! Berfungsi sangat baik kameranya, tinggal tunggu free papernya aja huhu semoga cepet sampenya, sellernya lama responnya, semoga bisa lebih baik lg ya, thankyou"
anandaputradaulay,2021-01-27 22:07:45,Sky Blue,5,"Bagus parahh, terpercaya lagi

 #original
#recomend lah❤️"
s*****n,2021-08-07 13:53:03,Ice White,5,"Kualitasnya standar, pengiriman baik walaupun bubble wrap doang, thank you."
n*****e,2021-09-01 11:36:28,Blush Pink,5,"terimakasih shopee, seller dan tim ekspedisi, pesanannya sudah sampai dengan baik, semoga lancarsemuanya selalu buat 🙏🏻"
d*****s,2021-05-26 06:46:30,Ice White,4,"Masih nunggu claim film nya lama, lebih baik mah sekalian aja free nya biar ga ribet, pengiriman cepet, packing aman, saya ganti bintang kalo film udah sampai, thanks"
j*****4,2021-05-25 21:26:18,Lilac Purple,5,"Demi apapun bagus banget, bakalan penuh nih buku album 😅 produk nya original dan cepat juga sampai nya, packingannya juga rapi"
nukevv,2021-12-16 23:46:34,Sky Blue,5,"Dari dulu pen punya instax alhamdulillah yaaAllah kesampaian hihi yu semangat buat yg mau beli, so worth it ihhh ucul abieeezzzzzzz sukakk bgt bismillah ngoleksi semua warna aww so cuteeeeeeeeeeee love instaxxxxx buat bucin jugaaaa ucul"
d*****3,2021-07-16 19:53:28,Sky Blue,5,"Pengiriman dan pengemasannya sangat cepat , sehari saja sudah sampai... tpi sayang sekali pelindung di botton nya kurang rekatt gampang lepas"
akasbekas_,2021-05-26 15:38:06,Lilac Purple,5,"kualitas produk sangat sangat baik, produk original karena dari official store nyaa, sukaa bangetttt bangetttt, cuman pengemasannya aja agak lama but its okeyy"
nctdonghyuck,2021-04-08 22:27:24,Sky Blue,5,"AAAAA CANTIK BANGET BIRUNYA HUHU GEMES BANGET. oiya packingnya bagus, bubble wrapnya tebel. makasih instax! ♡ "
m*****_,2021-01-23 12:59:50,Sky Blue,5,"Pengiriman sangat cepat, pengemasan dalam keadaan aman, kualitas produk baik dan original, tadinya mau yang lilac cuma kelamaan tidak restock jadi warna biru dan tenryata birunya lucu jugaa, free nya langsung dikasih tidak perlu claim lagiii, terima kasih.."
d*****w,2020-12-20 08:27:20,Lilac Purple,5,"overalll baguuuss, cumann di keterangann ada free claim paper 2 box cumann ga dikasih jadi harus beli sendiri lagi, tp emg udh ga expect kesitu soalnya liat komen sebelum membeli memang byk yg ga dpt free papernya but its okayy i gave 5 stars bcs the packaging so good and aman ke luar jawa👌🏻👌🏻"
