username,date,variation,rating,comment
selfiartamefia,2022-03-10 22:06:36,"oldskool,39",4,
3ehl2hsaye,2022-03-03 23:30:26,"oldskool,42",2,
sryylasminii,2022-03-01 18:02:25,"oldskool,39",5,
robyfatma0602,2022-02-27 08:45:25,"oldskool,44",5,
aldiafrian836,2022-02-28 20:02:41,"oldskool,40",3,
dickykrisnaldi711,2022-02-28 21:18:22,"oldskool,42",2,
bcveb8u78r,2022-02-28 13:29:48,"oldskool,42",5,
kadekah_shop,2022-02-23 12:45:23,"oldskool,41",4,
muhammadbayu4,2022-02-24 10:13:08,"oldskool,41",5,
chesya.syaa18,2022-02-26 19:42:51,"oldskool,40",5,
fjrilham13,2022-02-23 22:24:00,"oldskool,39",4,
fhri01,2022-02-25 22:03:27,"oldskool,41",5,
patimah150904,2022-02-25 13:54:13,"oldskool,39",5,
putriyourbaee,2022-02-25 07:35:43,"oldskool,41",5,
jago7100,2022-02-22 01:08:16,"oldskool,41",5,
leonleon060,2022-02-22 13:58:40,"oldskool,42",5,
sndhebdudbejendndhdbebd,2022-02-22 13:09:40,"oldskool,43",5,
19092002_4,2022-02-19 17:16:03,"oldskool,43",5,
riskamayanti01,2022-02-21 12:59:21,"oldskool,42",3,
rinaldifaldy,2022-02-19 06:43:40,"oldskool,39",5,
arinta_trihapsari,2022-02-19 13:04:18,"oldskool,39",1,
hendrik_saputra1,2022-02-19 09:03:50,"oldskool,42",5,
rannrann737,2022-02-19 13:27:41,"oldskool,41",4,
rizanovaliadewi,2022-02-12 15:41:44,"oldskool,40",5,
nikddewiastuti1991,2022-02-12 16:06:04,"oldskool,44",4,
_muhammadrafli_,2022-02-10 18:11:58,"oldskool,43",5,
25_03.93,2022-02-08 07:41:36,"oldskool,40",5,
widiyastutiaskara,2022-02-11 20:08:12,"oldskool,42",5,
n*****a,2022-02-14 22:17:31,"oldskool,43",5,
zacky1401,2022-02-13 20:38:59,"oldskool,44",4,
andyalif685,2022-02-14 17:43:19,"oldskool,41",5,
muhammadredil,2022-02-12 19:12:56,"oldskool,44",4,
c5nd91lhz4,2022-02-14 12:45:38,"oldskool,42",2,
alfian_fadhil06,2022-02-14 17:37:35,"oldskool,40",5,
1t4d0beix_,2022-02-12 20:23:19,"oldskool,39",1,
abilaldean27,2022-02-10 14:12:11,"oldskool,44",4,
sunflower.id2,2022-02-08 21:16:45,"oldskool,43",5,
el2f4dnd39,2022-02-09 00:03:27,"oldskool,40",4,
frengkyfrengky372,2022-02-09 08:58:00,"oldskool,40",2,
yusriramadhanhs,2022-02-03 18:57:41,"oldskool,39",5,
fahrisyihabudin,2022-02-07 12:48:46,"oldskool,40",4,
jihanamandacitradewi,2022-02-07 22:24:56,"oldskool,40",4,
ninukasih,2022-01-19 15:46:23,"oldskool,40",5,
novalnoval768,2022-02-03 17:07:19,"oldskool,44",5,
claraagnesmaleke,2022-02-02 10:20:11,"oldskool,42",5,
mirandayumna,2022-02-02 16:22:23,"oldskool,43",5,
samsulhidayatulloh646,2022-01-31 22:16:22,"oldskool,44",4,
andikaputra163,2022-02-01 21:53:24,"oldskool,44",5,
abid_jr1305,2022-01-31 06:45:53,"oldskool,41",1,
ranaaf666,2022-01-30 18:01:48,"oldskool,40",4,
putriayu1103,2022-01-20 10:44:19,"oldskool,39",5,
adinda123_.45,2022-01-30 22:44:50,"oldskool,40",5,
7fipiwxqos,2022-01-29 12:50:22,"oldskool,41",5,
semangkahijauu,2022-01-26 11:05:02,"oldskool,42",5,
7y83s1lhvz,2022-01-26 14:10:51,"oldskool,40",5,
kevin_arya_pratama095,2022-01-25 20:25:08,"oldskool,44",4,
suryafadilah99,2022-01-26 18:23:48,"oldskool,42",3,
kulyana2501,2022-01-21 15:51:58,"oldskool,41",5,
tialistyani448,2022-01-15 17:25:12,"oldskool,44",5,
riszapramudita,2022-01-22 20:46:27,"oldskool,39",4,
rinaldi.02r,2022-01-24 13:19:04,"oldskool,40",5,
vidi.arnanda,2022-01-20 02:30:05,"oldskool,43",5,
j8k1vre6p_,2022-01-21 23:38:09,"oldskool,40",5,
a*****b,2022-01-14 16:49:26,"oldskool,41",5,
ham7v4gazn,2022-01-21 21:06:25,"oldskool,42",5,
ismikhoerunisya08,2022-01-15 11:44:05,"oldskool,43",5,
quiml7yci3,2022-01-17 22:14:38,"oldskool,40",5,
aura.khayla06,2022-01-19 18:28:23,"oldskool,39",1,
gungarya050,2022-01-16 13:50:52,"oldskool,41",4,
titasrimulyanii,2022-01-08 09:40:03,"oldskool,42",5,
mayora8585,2022-01-08 21:52:24,"oldskool,40",4,
ballball395,2022-01-14 17:58:17,"oldskool,42",5,
aminmustofa96,2022-01-07 16:33:34,"oldskool,40",5,
usytrid,2021-12-28 21:54:56,"oldskool,40",5,
noeghi,2022-01-11 21:50:23,"oldskool,43",5,
tyaaasssss.1304,2022-01-09 22:00:33,"oldskool,40",5,
