username,date,variation,rating,comment
natashalies,2021-10-22 13:19:54,180x200,5,"Harga:pas dikantong pas dihati sesuai 
Kualitas:bagus
Kenyamanan:ok banget  emphuk keras gabterlalu glemboy..suka bnget

Pokonya recomnded bnget deh gess..toko nih kasurnya ternyata bagus liar biasa..ga pusing..juga ga keras..pas..bagus utk punggung dan pinggang makanya jgn ragu lagi deh beli in the box ga akan nyesel pokoknya...beli toko ini aja amanah dan terjamin..driver cargo indah nya ramah banget ..top..."
indriyaniie_,2021-10-19 19:46:02,180x200,5,"Harga:lumayan 
Kualitas:bagus bgt
Kenyamanan:nyaman ,enak 

Ukuran 180x200 kaya ukuran 200x200 ternyata mentok di pintu dan dipakein sepre ga muat 😭"
a*****h,2021-08-24 18:00:03,160x200,5,"Harga:Lumayan bersaing
Kualitas:super duper bagus yaa sayangnya nggak ada resleting nya
Kenyamanan:nyaman sekali empuk dan balik lagi semula

Alhamdulillah pengiriman tepat satu minggu udah sampai rumah untuk ukurannya ini 15 cm yaa saya ukur tapi ga masalah udah gratis ongkir, gratis 2 pillow dan kasurnya di vacum jadi lebih praktis Terimakasih in the box sukses selalu semoga awet kasurnya 10 thn lebih👍👍"
verliz1103,2021-08-21 10:48:59,120x200,5,"Harga:Terjangkau & produknya berkualitas 
Kualitas:Sangat bagus & baik 
Kenyamanan:100%

Alhamdulilah pesananKu mendarat dengan mulus hari ini.. Penjual & kurirnya ramah.. Agak sedikit lambat proses pengirimannya dikarenakan hari libur.. Semoga awet ya untuk kasurnya.. Terima kasih 😍🙏"
rena.raniawati,2021-11-29 22:45:26,120x200,5,"Harga:cocok
Kualitas:bagus mantap

Mantap buat anak kos"
vinanisarahma10,2021-08-27 15:37:27,120x200,4,"Harga:standart
Kualitas:kasur bagus empuk, tapi sayangnya penyet setengah tidak bisa mengembang sampe skrg
Kenyamanan:kasur bagus empuk, tp penyet setengah

Kasur empuk nyaman, hanya saja wkt di unboxing, setengah dari kasurnya penyet pesok karna ditekuk. Semoga kalau bsk beli lagi, bisa dapet yg bagus aamiin"
etherealstore1,2021-08-07 16:19:07,120x200,5,"Harga:Terjangkau
Kualitas:Bukan kaleng kaleng
Kenyamanan:Bikin tidur nyenyak gabangun2 seminggu

Kasur Mendarat dengan mulus 
Pengemasan dan pengiriman cepat
Kurir nya baik dan sopan banget 

Jangan Lupa Mampir Ditoko kita ya Guys
Kita Menjual Macam2 Merk Sepatu dan sendal Original BNIB dan Bnwb seperti Adidas, Nike, Vans, Puma, dll dengan harga terjangkau dan kualitas memukau pasti nya 😉🤭"
mayaif,2021-10-17 07:04:03,120x200,5,"Harga:affordable
Kualitas:keliatannya bagus kuat
Kenyamanan:oke

Belum dibuka, tapi keliatan kualitasnya bagus. Admin nya juga ramah baik banget, selalu jawab semua pertanyaan kita. Sukses yaa in the box..."
i*****0,2021-08-11 17:14:44,160x200,5,"Harga:sesuai sama kualitas nya
Kualitas:good
Kenyamanan:nyaman bangettt saay

Pengiriman cepet cuma 3 hari padahal dari Bandung ke Bekasi loh...admin Selle ramah,supirnya juga ramah..top markotob dah

Next order lagi ini mah sudah pasti

Ga tau itu vakumnya pake apaan kasur segeeedee gaban dibuat masuk ke inthebox...ckckckkc tks shoppe,inthebox dn pak supir beserta keneknya"
jamal013,2021-06-21 18:22:24,180x200,5,"Harga:sangat bersahabat
Kualitas:sesuai harga 
Kenyamanan:sangat nyaman

Pembelian kedua dan ketiga.. Next order lagi kaka"
