username,date,variation,rating,comment
yuliaayu_09,2022-01-16 07:35:45,BLUE,5,"Kualitas:bagus
Pengemasan:aman
Harga:terjangkau sekali

iseng nyoba bikin bucket,sama beli kertas cellophane.kualitas kertasny bagusss.pengemasannya juga aman.kekurangannya ada 1 warna yang salah kirim hehe pesen lavender dikirimnya putih.but its okay."
devialyatul,2022-01-11 22:53:28,TIFFANY BLUE,5,"Kualitas:bagus banget
Pengemasan:rapih
Harga:murah

Sebenernya sedih sih ga jadi dipake kertasnya karena pengiriman yang telat, untuk bahan kertas oke, yang datang sesuai pesanan, gada yang kurang, pengemasan juga aman"
s*****0,2022-01-10 13:12:38,TIFFANY BLUE,5,"Harga:worth it to buy
Kualitas:good
Pengemasan:safety

Wihh, secara keseluruhan patut diacungkan jempol👍👍"
l*****s,2021-12-10 09:27:10,BLUE,5,"Harga:Terjangkau
Pengemasan:Rapi
Kualitas:Baik

Barangnya dah nyampe Min,pengemasan rapi. Seller fast respon thx u ☺️🙏🏻"
adindarhmwtii,2021-10-16 20:28:42,MAROON,5,"Harga:murmer banget
Pengemasan:baik
Kualitas:baguss

adminnya/owner ga pelit bubble wrap, pengemasan rapi dan safety bgt padahal cuma beli sedikit,  gaada yg kurang, pengiriman cepet. makasi banyak kak, sukses terussss!!! maaf bgt lupa di video in."
senda_31,2021-10-17 17:11:09,TRANSPARANT,5,"Sangat memuas kan, sesuai dengan pesanan.😘🥰🥰 Bangusss bangattttt"
sriwahyuni20889,2022-02-15 18:59:36,BLUE,5,"Harga:lebih murah sih
Kualitas:tipis
Pengemasan:aman,walau ada beberapa yg lecek

Mang lebih murah sih dr toko sebelah,ya sesuai hargalah... Bahannya agak tipis dr yg biasa aku beli"
f*****9,2022-02-05 12:38:22,BLACK,5,"Harga:terjangkau
Kualitas:lumayan
Pengemasan:rapih banget"
devi915,2022-02-08 22:29:06,BLUE,5,"Pengemasan:baikk
Harga:murahhhh banget
Kualitas:bagus banget"
weni_widyawati,2022-02-23 12:45:06,HOT PINK,5,"Harga:Terjangkau
Kualitas:premium
Pengemasan:Sangat baik

Thankyou semua sesuai pesanan barang aman sampai dngn saya"
l*****h,2022-02-18 12:43:30,WHITE,5,"Harga:murah
Kualitas:bagus
Pengemasan:aman

pembelian kedua dr toko ini, barang sampai dg aman dan tdk mengecewakan, rekom banget, thanks"
oktiindahsyarief,2022-02-07 10:08:44,BLUE,5,"Harga:paling murah dari toko lain
Kualitas:lumayan
Pengemasan:super amannn"
l*****y,2022-01-10 22:43:53,BLUE,5,"Harga:murah
Kualitas:baik
Pengemasan:baik

Packingan rapih, no minus, sesuai pesenan, pengirimannya agak lama sih yaa"
i*****a,2022-03-03 08:25:38,LAVENDER,5,Alhamdulillah paket datang sesuai dengan pesanan dan barang sampai dengan aman
t*****u,2022-03-13 01:02:40,KHAKI,5,"Harga:ok
Kualitas:ok
Pengemasan:ok

Ok mantaaap 👍🙏❤"
n*****8,2022-03-10 20:17:13,LAVENDER,4,"Hmm agak sedih kertasnya kelipet2 gtu,,huft..
Semoga next packing bisa lebih baik lagi
Tapi untuk bunga so far cantik sih"
