username,date,variation,rating,comment
n*****a,2022-03-03 21:47:25,Extra pds Daun jruk,5,"Harga:murah
Kualitas:bagus
Rasa:enak

Basrengny enak,cuma lain kli minyaknya jangan sampe keluar kemasan aja sihh selain itu bagus deh"
anggi_nurhandini,2022-03-05 20:40:10,Extra pds Daun jruk,5,"Kualitas:ok
Rasa:enak
Harga:murah

Enak rasanya . . Next order lagi . . . Terimakasih seller . Packing ok . Pengiriman cepat ."
indriaapriska09,2022-03-03 16:20:55,Extra pds Daun jruk,5,"Rasa:oke enak
Harga:murah
Kualitas:mantap

Packing rapi. Sesuai pesanan. Gurih. Masih sesui kaya waktu itu beli. Masih enak. Pertahankan"
rohimin_99,2022-03-06 12:52:23,Extra pds Daun jruk,5,"Rasa:enak
Harga:lumyan
Kualitas:oke

Barang bagus sesuai harga paket dtang dgan selamat makasi kurir makasi seller"
2*****a,2022-02-21 21:22:46,Extra pds Daun jruk,5,"Harga:standar
Kualitas:baik
Rasa:enak

Trimakasii paketnya sudah datang😍
Tapi sayang minyaknya kluar semua,, next di perhatikan lagi ya supaya minyak nya gk kluar di kemasan🙏🙏"
nitiazizah22,2022-03-05 23:49:48,Pedas Daun jeruk,5,"Kualitas:ya
Rasa:ya
Harga:ya

*Set BackGirl 40.000* 
Bahan babyttery fit to L (celana pinggang karet)"
nitiazizah22,2022-03-05 23:45:29,Pedas Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:bagus

*Set BackGirl 40.000* 
Bahan babyttery fit to L (celana pinggang karet) yeyshsnskskskkssmsks"
m*****s,2022-03-05 19:35:21,Extra pds Daun jruk,5,"Rasa:mantap
Harga:murah
Kualitas:sangat baik

recomended cocok untuk yang suka pedas"
nitiazizah22,2022-03-05 23:51:24,Extra pds Daun jruk,4,"Rasa:enak
Harga:enak
Kualitas:enak

waah enak bgnt next bakal order deh disni makasih kak smoga lancar terus usahany"
fadlipermana123,2022-03-06 02:02:28,Extra pds Daun jruk,5,Udh ga kehitung berapa kali repeat order. Enaaakkk bgt basrengnya. Terimakasih seller
r*****a,2022-03-03 23:23:26,Pedas Daun jeruk,5,"Rasa:pedas
Harga:affordable
Kualitas:⭐⭐⭐⭐⭐

enak bngt basreng yg ini skskssksks"
anggunnn_.10152005,2022-03-01 01:25:41,Extra pds Daun jruk,5,Basreng nya bagus banget gak nyesel order disini selalu sukaaaa😍😍
mereunshantyibrahim,2022-02-22 16:42:45,Extra pds Daun jruk,5,Kualitas produk sangat baik pengemasan produk sangat rapih pengiriman cepat recommended seller terimakasih
tiannia0709,2022-03-07 14:36:43,Extra pds Daun jruk,5,"Rasa:gurih
Harga:murah
Kualitas:terbaik

Pengemasan rapih basreng nya renyah enak banget udh ber x x beli nya pengiriman cepat"
humaira_store2626,2022-02-26 17:07:08,Extra pds Daun jruk,5,"Rasa:lumayan

Agak kecewa krn ada yg apek😔tp makasih udb dikasih bonus 1 gtau apa namanya kripiknya yg ijo2 itu"
mulyaniids,2022-03-01 16:08:39,Extra pds Daun jruk,5,"Enak banget , isinya juga full . Makasi seller 😊"
c*****_,2022-03-04 18:44:14,Extra pds Daun jruk,5,"Produk sudah sampai, pengemasan dan pengiriman standar. kemasan aman"
s*****3,2022-03-05 12:21:30,Extra pds Daun jruk,5,"Rasa:sangat enak
Harga:murah
Kualitas:baik

Pengiriman sangat cepat, produk original"
a*****h,2022-03-07 11:07:46,Extra pds Daun jruk,5,"Rasa:extra pedas, daun jeruk
Harga:terjangkau, pas di kantong
Kualitas:bagus

Baserengnya enak banget, rasa pedesnya pas, gurih kriuk juga, worth it banget si dg harga segitu, pengemasan rapi pengiriman cepat, terima kasih seller"
anstorewisuda,2022-02-22 21:23:17,Extra pds Daun jruk,5,"Kualitas:packing rapih, pengiriman cepat
Rasa:enak saya suka
Harga:murah meriah"
mariani_syariff,2022-03-02 18:34:29,Extra pds Daun jruk,5,"Barangnya udah sampai min, respon admin juga cepat jadi cepat nyampenya, packing nya super rapih dan kwalitasnya oke banget, pokoknya puas dan g nyesel belanja disini😁👍👍👍👍 makasih min 🤗"
d*****9,2022-02-23 11:34:09,Original Daun jeruk,5,"Rasa:Original
Harga:murah
Kualitas:Bagus

Enak banget basrengnya, ada rasa asin dan manisnya."
r*****1,2022-03-05 10:24:50,Pedas Daun jeruk,5,"Kualitas:baik
Rasa:pedas standar
Harga:baik

kualitas cemilan basreng stik bumbu basah daun jeruk enak. layak bintang 5."
veesyac,2022-02-27 21:44:23,Extra pds Daun jruk,5,"Harga:harga worht it bgttt
Kualitas:enakk guruh pedessss mantrp
Rasa:enak bangetttt"
