username,date,variation,rating,comment
a*****o,2022-03-12 10:22:17,W71 PROMO PUTIH 3mm,5,"Kualitas:ok
Desain:ok
Harga:ok

Pengiriman cepat. Pengemasan aman, trimakasih seller"
nidianat,2022-01-16 10:27:33,W71 PROMO PUTIH 3mm,5,"Harga:murce
Kualitas:bagus

Sudah dua kali beli di toko ini dan memuaskan , Sukses terus ya .."
r*****7,2021-09-11 19:34:17,KAYU 3mm SMBY-5,5,"Harga:terjangkau
Kualitas:Cukup baik
Desain:Cukup bagus

Paket diterima dlm keadaan baik, packingnya rapih pake plastik krna bulan ini hujan terus jdi paketnya ttp aman dan bagus bgt ... Next order lgi klo kurang yak .. terima kasih seller dan team💙✨💕🥰🙏🏼"
l*****9,2021-11-08 15:01:52,W71 PROMO PUTIH 3mm,5,"Harga:oke
Kualitas:okee
Desain:mantul

Pesanan yang kedua kali, sangat baguss makannya pesa  lagi buat kamar yang satunya, pengiriman cepat, kualitas okee terima kasih sellerr"
abumusa16620,2021-09-14 22:28:50,BATA PUTIH 3mm 70X38,5,"Harga:bersahabat
Kualitas:terbaik
Desain:oke punya

serba terbaik pokoknya...."
eckasuratiningsih,2022-02-12 01:05:52,W71 PROMO PUTIH 3mm,5,"Harga:murceee
Kualitas:ok
Desain:good"
z*****v,2021-10-27 15:25:07,BATA PUTIH 3mm 70X38,5,"Harga:Oke
Kualitas:Biasa aja
Desain:Oke

Bgs 😊🙏🏻"
irarabmawati,2022-01-11 20:22:56,W71 PROMO PUTIH 3mm,5,"Harga:murah
Kualitas:bagus
Desain:unik

Sy suka maka dari itu saya beli LG, ini sudah yg ke 5 kali sy beli...nyicil.."
andi_sembiring,2021-12-16 09:10:06,BATA PUTIH 3mm 70X38,5,
kayimmuda,2021-09-21 15:37:34,W71 PROMO PUTIH 3mm,5,"Harga:oke
Kualitas:oke
Desain:oke

IwjskaiabaiwbwiahwhwiwhwuwhwIwjskaiabaiwbwiahwhwiwhwuwhwIwjskaiabaiwbwiahwhwiwhwuwhwIwjskaiabaiwbwiahwhwiwhwuwhw"
marfui,2022-02-24 22:20:26,W71 PROMO PUTIH 3mm,5,"Harga:murah
Kualitas:baik
Desain:baik

Pesanan sudah diterima,  packing rapi,  pengiriman cepat. Kualitas oke, perekatnya kuat, mantap"
idaharyani7,2022-03-10 21:13:11,W71 PROMO PUTIH 3mm,5,"Harga:terjangkau
Kualitas:bagus
Desain:bagus

Gak nyesel beli disini, murah dan barangnya juga bagus, pengemasan dan pengiriman cepat, insyaAllah next order lagi,trims seller dan Abang kurir"
meilissakakenda,2022-03-09 12:41:05,BK3-0 BATA PUTIH 3mm,5,"Kualitas:standart
Desain:bagus
Harga:murah dibanding toko yg lain

Real pict, jumlah juga sesuai dgn permintaan, lumayan tebal, sesuai dgn yg diharapkan. Blm dipasang jd blm tau daya rekatnya gmn. Tp overall suka. Makasih seller makasih shopee 🙏🏻🤗"
aesw87vbwc6fbmp8m1prejbjeu2n,2022-03-24 19:32:36,W71 PROMO PUTIH 3mm,5,"Baramg sesuai pesanan
Pengiriman cepat
Packing rapi
Kualitas mantap
Puas belanja di toko kakak
Cepat dikirim pesanan saya"
c*****e,2022-03-20 15:43:47,"BK38 FISH 3,5mm",5,
_qts95hnvu,2022-03-03 12:35:19,BATA PUTIH 3mm 70X38,5,"Desain:batu bata
Harga:terjangkau
Kualitas:baik

Paketnya udh nyampai.pengirimannya cpt 
Makasih aku syuka"
x9ktf5mpvu,2022-03-20 08:40:12,W71 PROMO PUTIH 3mm,5,"Harga:murah
Kualitas:bagus
Desain:bagus

Beli untuk kesekian kalinya..respon cepet..pengiriman cepet..barang bagus..makasih seller..sukses selalu yaa.."
b*****2,2022-03-15 21:28:18,ZW7-6L ABU,5,"Desain:bagusa
Harga:murah
Kualitas:bagus, nempel di tembok

Pembelian ke 2, kwalitas bagus, makasih seller, shopee dan kurir, barang dah terima, tinggal pasang"
s*****i,2022-03-24 15:40:04,W71 PROMO PUTIH 3mm,5,"Desain:good
Harga:terjangkau
Kualitas:good

Bagus terimakasih reseller, semoga amanah dan terus tingkatkan kualitas"
ayuewidyaalvauzy,2022-03-18 20:54:32,W71 PROMO PUTIH 3mm,5,
y*****k,2022-02-22 15:39:38,W61 PUTIH 5-6MM,5,"Harga:terjangkau
Kualitas:baik
Desain:bagus

Alhamdulillah barang sudah sampai,tapi pengemasan kurang baik🙏🏻,dan ada satu wallpaper yang sedikit rusak🙏🏻,tapi Alhamdulillah yang lain enggak🙏🏻"
i*****m,2022-02-27 23:37:29,ZW7-2L PINK,5,"Harga:mantap
Kualitas:bagus
Desain:bagus

Kualitas produk bagus.. Warnanya sesuai gambar .. Bakal beli lagi nih di toko ini.."
