username,date,variation,rating,comment
chika979,2021-10-06 21:45:32,160x200,4,"Harga:sesuai dengan barang
Kualitas:bagus
Kenyamanan:bagus

Sebenarnya sih bagus,tapi ada sedikit cacat ada yg tidak ngembang bagian 1 sudut kasurnya,terus jahitannya kurang rapih juga, mudh2an nanti bisa lebih teliti lagi😊😊"
e_aditya_samodra,2021-09-30 11:54:45,180x200,5,"Harga:murah
Kualitas:premium
Kenyamanan:platinum

pengiriman super cepat untuk barang yg mayan berat dan besar (kisaran kurang dr 4 hari bandung-magelang) chat seller dibalas sempurna walau sudah tau pk indah logistik, tetep test tak tanyakan dan dibalas,matur sembah suwun"
elmusafak,2021-09-21 07:29:31,160x200,5,"Harga:tergantung budged
Kualitas:lebih empuk di kelasnya serta semoga awet
Kenyamanan:belum di coba kayaknya nyaman adem empuk.wkwkkw

Dibandingkan dengan harga yg sama dikelasnya in the box lebih bagus.rekomended"
kristin1610,2021-02-20 12:02:46,,5,"Harga:standar
Kualitas:👍bagus
Kenyamanan:alhamdulillah nyaman 😇

Kasur bagus&mamah seneng bgt, toko amanah, Tp minus buat ekpedisi pengirimannya,masa mrh2 gara2 suruh ambil di jalan ke CODan barang tp mamahku gk mau. Udah tua dn juga ngk bisa naik motor. Yg antar 2orang 1 muda n baik, yng 1 gendut n songong katanya tiap antar ksur tuh nggk ada yg antar smpe rumah"
atung.tung,2021-08-08 16:51:30,,3,"Harga:Lumayan
Kualitas:Empuk dan design cakep
Kenyamanan:dari kasur saya ini, ga nyaman karna kasur nya mendem kedalem bagian tengah nya, horizontal vertikal

dari CS nya respon nya lama banget, kurang solusi dari kasus kasur mendem ini. ga tau kenapa bisa mendem bergaris gini. Apa ada kasur yg senasib kaya gini?

apa mungkin dr packing nya (lipat gulung) yg membuat kasur mendem bagian tengah nya segaris."
marthatogatorop24,2021-09-16 15:56:09,,5,"Harga:terjangkau
Kualitas:memuaskan
Kenyamanan:good

Pengiriman 1 minggu, berat paket 45 kg wajar kalau kardus nya rusak, bonus 2 bantal tapi tipis sarung bantalnya. Untuk kasur, busa nya tebal dan nyaman. Semoga bisa awet"
m*****a,2021-07-15 19:42:36,,5,"Ganyangka bakal empuk banget, sesuai ekspektasi banget. Terimakasih in the box, ganyesel beli disini dan bakalan jd langganan buat beli kasur lagii. Harga terjangkau bahan berkualitas sekali. Untuk kurir terimakasih juga, sampai dengan selamat, dan ramah."
p*****6,2021-10-02 19:00:17,140x200,5,"Harga:lumayan
Kualitas:bagus
Kenyamanan:empuk

Semoga awet Amin"
miasitirusmiati,2021-08-03 07:44:18,,5,"Harga:lumayan
Kualitas:very best
Kenyamanan:best

Kualitas produk baik kasur nya empuk nyaman lembut, produk original harga produk sangat baik semoga aja ga dempes tapi pengiriman nya hampir seminggu sebanding dengan gratis ongkir mending jangan gratis ongkir daripada harus nunggu lama"
ccrl4_,2021-01-07 23:03:16,,5,Alhamdulilaaaaah 3 hari sampe k garut mendarat cantik gemesh suka bangeeeeet empuk banget mkasih ya kak recommended bgt lah harga terjangkau smoga laris terus kak ❤️😍😍🥰🥰🔥🔥 bismilah biar tmbh nyaman boboknya hehe
d*****z,2021-04-09 14:02:00,,5,"InsyaAllah bagus kualitas nya. 
Pengiriman pakai indah cargo dan tentunya free ongkir... 
Biaya ditanggung in the box. 
Kurir ramah,, pengiriman standart... Mmg kalau cek resi tdk up to date,, tp belum ada 1 minggu, pengiriman dari bandung ke sukoharjo lumayan cepat. Karena barang besar. 
Ok ok "
tessatriyafebrian,2021-06-28 19:56:50,,5,"Harga:sngat terjangkaw
Kualitas:bagus
Kenyamanan:sangat nyaman

trimakasih seler barang nyampe dengan selamat kirain bakal lama ternyata cepat sekali trimakasih👍👍👍🤗"
primahijaboutfit,2021-05-07 06:35:49,,5,"Sukakkk banget. Kasurnya bagusssss bangettt.
Maaf kak, izin promosi yaaa.
Buat temen2 yang cari baju fashion ala korea, bisa cek shopee PRIMAHIJABOUTFIT yaaa"
farahintandwicahyani,2020-10-30 19:19:49,,5,Mantaaappppppp makaasiiihhhh sellerrrrrrr. Pengiriman juga standar kok 3 hariiii
z*****e,2021-07-22 21:13:10,,5,"Harga:ok
Kualitas:ok
Kenyamanan:ok

Pengiriman lebih lama dri estimasi.. tapi brg ok..Terimakasih"
f*****8,2021-08-21 19:13:25,,5,"Harga:diskon
Kualitas:bagus
Kenyamanan:nyaman

Barangnya sudah sampai dengan aman biarpun tadi kebuka bagian atasnya. Kasurnya empuk, belum dicoba buat tidur soalnya milik tetangga. Kecepatan pengiriman standar, karena divacum dulu jadi lama 5 hari an. Sabar banget nunggu, sellernya juga ramah. Terimakasih."
j*****_,2021-09-16 18:47:51,,5,"Harga:Harga sesuai kualitas 
Kualitas:empuk nyaman 
Kenyamanan:alhamdulillah nyaman

Alhamdulillah kesampaian beli in the box 
Untuk kasurnya nyaman dan empuk"
n*****_,2021-09-17 17:10:49,,5,"Harga:standar
Kualitas:Oke banget
Kenyamanan:nyaman 100%

Mantap lah, pesen hari senin jumat dah sampe.. Dari bandung ke lampung padahal
Sangat recomended"
r*****8,2021-09-22 21:34:18,120x200,5,"Harga:harga sesuai dengan kualitas 
Kualitas:kualitas mantapp 
Kenyamanan:sangat nyamann"
rizky.ridwan.azis,2021-02-01 22:12:25,,5,"Kualitas produk sangat baik, cepet bgt sampainya, pesan jum'at malem, senin Siang sampai, 5 djempol buat in.the.box 👍👍👍👍👍"
s*****n,2021-08-16 23:19:17,,5,"Harga:sesuai kualitas
Kualitas:bagus
Kenyamanan:nyaman banget

Kasur nya empuk, nyaman banged pokok nya,"
d*****j,2021-06-19 10:11:07,,5,"Harga:lumayan terjangkau
Kualitas:sangat bagus
Kenyamanan:bagus bgt

Cepat bgt sampenya, padahal kirimnya diluar pulau Jawa🥰🥰🥰🥰"
nona_gomez,2021-05-29 21:13:08,,5,"Syukaaaa bangeeet 😍 semoga empuk 😁 
Dapet bantal dua, bantal e empuk pake bingiiiiiiit, semoga dibuat tidur jadi nyaman, thanks in.the.box 😍"
adelina.hildavhye,2022-03-15 09:30:11,160x200,5,"Harga:Sepadan
Kualitas:Oke punyaa
Kenyamanan:Nyaman bangett

Sempet deg2an kemarin datengnya cuma 1 padahal beli 2 , ternyata pengirimannya emang terpisah.. Fast respon banget adminnya.. Atur Nuhun INTHEBOX"
deryrahmad,2022-01-10 12:11:14,200x200,5,"Harga:2564
Kualitas:bagus
Kenyamanan:bagus

Kemasan nya bagus rapih , pengiriman nya cepat 3 hari sampai 👍👍 admin nya respon , cuman lokasi pengiriman nya saja yang tidak terlihat , bagus👍👍👍 semoga awet dan nyaman😍😍😍"
hendrik46hendrik,2021-12-17 17:56:51,160x200,5,"Harga:bersahabat
Kualitas:original ok
Kenyamanan:mantap

Alhamdulillah barang sampai dengan baik walau kardusnya sobek karena kena hujan . 
Blum sempat di buka . Semoga mengembang dengan baik"
m*****1,2021-11-20 10:23:25,180x200,5,"Harga:baikk, dpt potongan 50rb 🤩
Kualitas:bintang 10 🤩
Kenyamanan:super duper nyamaaaan lah nggk usah ditanya lagi kalau inthebox mahh 😚

Pengiriman lumayan cepat, check out hari minggu, hari rabu dah nyampe 🤩 kurirnya ramah bangeet ❤️
Jakarta-malang
Kualitasnya baguuus, bangun tidur badan nggk sakit semua. Free pillow yg nyaman dipake juga 😚❤️
next kalau butuh kasur langsung CO disini aja 😚☺️
Love Inthebox.X ❤️"
nelanaelul,2021-10-29 18:31:14,160x200,5,"Harga:umumlah
Kualitas:oke
Kenyamanan:nyaman bgt kaya dia

Pokonya empuk bgt nyaman juga tadi tadi belinya sekalian aja yg gede ya hee tp ga pp terimakasih seller"
ediprst,2021-11-19 20:51:59,160x200,5,"Bagus bet, 
Tapi mungkin pas pengiriman lecet apa gimana, box udah kebuka dikit dan pas di keluarin udah ngembang. 
Kurang rata juga, tapi bagus kok. Mantan"
